보험회사,상품명,구분,담보명(급부명),지급사유,지급금액,가입금액,기준보험료,가입보험료,적용이율,갱신구분,판매채널,기준일자,상세안내,연락처,source_file,원본_열_0,원본_열_1,원본_열_2,원본_열_3,원본_열_4,원본_열_5,원본_열_6,원본_열_7,원본_열_8,원본_열_9,원본_열_10,원본_열_11,원본_열_12,원본_열_13,원본_열_14,원본_열_15,원본_열_16,원본_열_17,원본_열_18,원본_열_19,원본_열_20,원본_열_21,원본_열_22,원본_열_23,원본_열_24,원본_열_25,원본_열_26,원본_열_27,원본_열_28,원본_열_29
NH농협생명,"트루라이프NH종신보험(표준형,무배당)",특약,허혈성심질환보장특약(무),"""피보험자가 이 특약의 보험기간 중 '허혈성심질환'으로 진단이 확정되었을 때(최초 1회한) ※이외 보장담보는 상품요약서 참조""","""1년 미만: 500만원 1년 이상: 1,000만원""",1000만원,12700 원,"7,100 원",2.60 %,,,129.4 %,134.9 %,,보장성_상품비교_20260608162031320.xls,NH농협생명,"트루라이프NH종신보험(표준형,무배당)",특약,허혈성심질환보장특약(무),"""피보험자가 이 특약의 보험기간 중 '허혈성심질환'으로 진단이 확정되었을 때(최초 1회한) ※이외 보장담보는 상품요약서 참조""","""1년 미만: 500만원 1년 이상: 1,000만원""",1000만원,12700 원,"7,100 원",2.60 %,,,129.4 %,134.9 %,,,,,기본형,일반,,,,,비갱신형,비유니버셜,방카슈랑스,2026-01-01,"""1. 가입나이 : 만15세~ 최대 72세(납입기간, 성별, 형별로 상이) 2. 보험기간 : 종신 3. 판매채널 : 대면채널, 방카슈랑스(농축협) 4. 적용이율 : 가입후 경과기간 10년 이내 2.6%/10년 초과 1.75% 5. 위 보험료 및 보험가격지수 예시는 40세, 20년납, 월납, 2종(표준형), 1형(일반가입), 주계약 가입금액 1억원기준 입니다. 6. 위 특약보험료 예시는 월납, 갱신형 담보의 경우 최초가입, 40세 기준이며, 암진단특약(갱,무), 소액암진단특약(갱,무) 담보의 경우 가입금액 1,000만원, 15년만기, 15년납, 뇌혈관질환보장특약(무), 허혈성심질환보장특약(무)의 경우 가입금액 1,000만원, 100세만기, 20년납 기준입니다.""",1544-4000
NH농협생명,"트루라이프NH종신보험(표준형,무배당)",특약,"암진단특약(갱,무)","""암진단보험금(1): 피보험자가 보험기간 중 암보장개시일이후에 '일반암'으로 진단 확정되었을 때(다만, 최초1회한) ※이외 보장담보는 상품요약서 참조""","""암진단보험금(1): 1년미만 350만원, 1년이후 700만원 """,1000만원,3700 원,"3,300 원",2.60 %,,,129.4 %,134.9 %,,보장성_상품비교_20260608162031320.xls,NH농협생명,"트루라이프NH종신보험(표준형,무배당)",특약,"암진단특약(갱,무)","""암진단보험금(1): 피보험자가 보험기간 중 암보장개시일이후에 '일반암'으로 진단 확정되었을 때(다만, 최초1회한) ※이외 보장담보는 상품요약서 참조""","""암진단보험금(1): 1년미만 350만원, 1년이후 700만원 """,1000만원,3700 원,"3,300 원",2.60 %,,,129.4 %,134.9 %,,,,,기본형,일반,,,,,비갱신형,비유니버셜,방카슈랑스,2026-01-01,"""1. 가입나이 : 만15세~ 최대 72세(납입기간, 성별, 형별로 상이) 2. 보험기간 : 종신 3. 판매채널 : 대면채널, 방카슈랑스(농축협) 4. 적용이율 : 가입후 경과기간 10년 이내 2.6%/10년 초과 1.75% 5. 위 보험료 및 보험가격지수 예시는 40세, 20년납, 월납, 2종(표준형), 1형(일반가입), 주계약 가입금액 1억원기준 입니다. 6. 위 특약보험료 예시는 월납, 갱신형 담보의 경우 최초가입, 40세 기준이며, 암진단특약(갱,무), 소액암진단특약(갱,무) 담보의 경우 가입금액 1,000만원, 15년만기, 15년납, 뇌혈관질환보장특약(무), 허혈성심질환보장특약(무)의 경우 가입금액 1,000만원, 100세만기, 20년납 기준입니다.""",1544-4000
NH농협생명,"트루라이프NH종신보험(표준형,무배당)",특약,"소액암진단특약(갱,무)","피보험자가 이 특약의 보험기간 중 기타피부암, 중증 이외의 갑상선암, 대장점막내암, 제자리암 또는 경계성종양으로 진단확정 되었을 때(다만, 각각 최초 1회한)",1년미만:50만원 1년이후:100만원,100만원,180 원,440 원,2.60 %,,,129.4 %,134.9 %,,보장성_상품비교_20260608162031320.xls,NH농협생명,"트루라이프NH종신보험(표준형,무배당)",특약,"소액암진단특약(갱,무)","피보험자가 이 특약의 보험기간 중 기타피부암, 중증 이외의 갑상선암, 대장점막내암, 제자리암 또는 경계성종양으로 진단확정 되었을 때(다만, 각각 최초 1회한)",1년미만:50만원 1년이후:100만원,100만원,180 원,440 원,2.60 %,,,129.4 %,134.9 %,,,,,기본형,일반,,,,,비갱신형,비유니버셜,방카슈랑스,2026-01-01,"""1. 가입나이 : 만15세~ 최대 72세(납입기간, 성별, 형별로 상이) 2. 보험기간 : 종신 3. 판매채널 : 대면채널, 방카슈랑스(농축협) 4. 적용이율 : 가입후 경과기간 10년 이내 2.6%/10년 초과 1.75% 5. 위 보험료 및 보험가격지수 예시는 40세, 20년납, 월납, 2종(표준형), 1형(일반가입), 주계약 가입금액 1억원기준 입니다. 6. 위 특약보험료 예시는 월납, 갱신형 담보의 경우 최초가입, 40세 기준이며, 암진단특약(갱,무), 소액암진단특약(갱,무) 담보의 경우 가입금액 1,000만원, 15년만기, 15년납, 뇌혈관질환보장특약(무), 허혈성심질환보장특약(무)의 경우 가입금액 1,000만원, 100세만기, 20년납 기준입니다.""",1544-4000
NH농협생명,"마이초이스NH종신보험(해약환급금 일부지급형,무배당)_2601",주계약,사망보험금,피보험자가 보험기간(종신) 중 사망하였을 경우,"""보험료 납입기간 중 사망시, 다음 중 큰 금액을 지급 - 기본보험금 - 이미 납입한 보험료 보험료 납입기간이 지난 후 사망시, 다음 중 큰 금액을 지급 - 기본보험금 - 직전 월계약해당일의 계약자적립액 X 101% - 이미 납입한 보험료""","10,000만원",492000 원,"466,000 원",2.60 %,,,134.1 %,140.4 %,,보장성_상품비교_20260608162031320.xls,NH농협생명,"마이초이스NH종신보험(해약환급금 일부지급형,무배당)_2601",주계약,사망보험금,피보험자가 보험기간(종신) 중 사망하였을 경우,"""보험료 납입기간 중 사망시, 다음 중 큰 금액을 지급 - 기본보험금 - 이미 납입한 보험료 보험료 납입기간이 지난 후 사망시, 다음 중 큰 금액을 지급 - 기본보험금 - 직전 월계약해당일의 계약자적립액 X 101% - 이미 납입한 보험료""","10,000만원",492000 원,"466,000 원",2.60 %,,,134.1 %,140.4 %,,,,,기본형,무해지/저해지환급,,,,,비갱신형,비유니버셜,대면채널,2026-01-01,"""1. 가입나이 : 만15세~ 최대 72세(납입기간, 성별, 형별로 상이) 2. 보험기간 : 종신 3. 판매채널 : 대면채널 4. 적용이율 : 가입후 경과기간 10년 이내 2.6%/10년 초과 1.75% 5. 위 보험료 및 보험가격지수 예시는 40세, 12년납, 월납, 1종(해약환급금 일부지급형), 1형(일반가입), 주계약 가입금액 1억원기준 입니다. 6. 위 특약보험료 예시는 월납, 갱신형 담보의 경우 최초가입, 40세 기준이며, 수술특약(갱,무) 담보의 경우 가입금액 1,000만원, 3년만기, 3년납, 암진단특약(갱,무) 담보의 경우 가입금액 1,000만원, 15년만기, 15년납, 뇌혈관질환보장특약(무), 허혈성심질환보장특약(무)의 경우 가입금액 1,000만원, 100세만기, 12년납 기준입니다.""",1544-4000
NH농협생명,"마이초이스NH종신보험(해약환급금 일부지급형,무배당)_2601",특약,뇌혈관질환보장특약(무),"""피보험자가 이 특약의 보험기간 중 '뇌혈관질환'으로 진단이 확정되었을 때(최초 1회한) ※이외 보장담보는 상품요약서 참조""","""1년 미만: 500만원 1년 이상: 1,000만원""",1000만원,23900 원,"24,300 원",2.60 %,,,134.1 %,140.4 %,,보장성_상품비교_20260608162031320.xls,NH농협생명,"마이초이스NH종신보험(해약환급금 일부지급형,무배당)_2601",특약,뇌혈관질환보장특약(무),"""피보험자가 이 특약의 보험기간 중 '뇌혈관질환'으로 진단이 확정되었을 때(최초 1회한) ※이외 보장담보는 상품요약서 참조""","""1년 미만: 500만원 1년 이상: 1,000만원""",1000만원,23900 원,"24,300 원",2.60 %,,,134.1 %,140.4 %,,,,,기본형,무해지/저해지환급,,,,,비갱신형,비유니버셜,대면채널,2026-01-01,"""1. 가입나이 : 만15세~ 최대 72세(납입기간, 성별, 형별로 상이) 2. 보험기간 : 종신 3. 판매채널 : 대면채널 4. 적용이율 : 가입후 경과기간 10년 이내 2.6%/10년 초과 1.75% 5. 위 보험료 및 보험가격지수 예시는 40세, 12년납, 월납, 1종(해약환급금 일부지급형), 1형(일반가입), 주계약 가입금액 1억원기준 입니다. 6. 위 특약보험료 예시는 월납, 갱신형 담보의 경우 최초가입, 40세 기준이며, 수술특약(갱,무) 담보의 경우 가입금액 1,000만원, 3년만기, 3년납, 암진단특약(갱,무) 담보의 경우 가입금액 1,000만원, 15년만기, 15년납, 뇌혈관질환보장특약(무), 허혈성심질환보장특약(무)의 경우 가입금액 1,000만원, 100세만기, 12년납 기준입니다.""",1544-4000
NH농협생명,"마이초이스NH종신보험(해약환급금 일부지급형,무배당)_2601",특약,"소액암진단특약(갱,무)","피보험자가 이 특약의 보험기간 중 기타피부암, 중증 이외의 갑상선암, 대장점막내암, 제자리암 또는 경계성종양으로 진단확정 되었을 때 (다만, 각각 최초 1회한)",1년미만:50만원 1년이후: 100만원,100만원,180 원,440 원,2.60 %,,,134.1 %,140.4 %,,보장성_상품비교_20260608162031320.xls,NH농협생명,"마이초이스NH종신보험(해약환급금 일부지급형,무배당)_2601",특약,"소액암진단특약(갱,무)","피보험자가 이 특약의 보험기간 중 기타피부암, 중증 이외의 갑상선암, 대장점막내암, 제자리암 또는 경계성종양으로 진단확정 되었을 때 (다만, 각각 최초 1회한)",1년미만:50만원 1년이후: 100만원,100만원,180 원,440 원,2.60 %,,,134.1 %,140.4 %,,,,,기본형,무해지/저해지환급,,,,,비갱신형,비유니버셜,대면채널,2026-01-01,"""1. 가입나이 : 만15세~ 최대 72세(납입기간, 성별, 형별로 상이) 2. 보험기간 : 종신 3. 판매채널 : 대면채널 4. 적용이율 : 가입후 경과기간 10년 이내 2.6%/10년 초과 1.75% 5. 위 보험료 및 보험가격지수 예시는 40세, 12년납, 월납, 1종(해약환급금 일부지급형), 1형(일반가입), 주계약 가입금액 1억원기준 입니다. 6. 위 특약보험료 예시는 월납, 갱신형 담보의 경우 최초가입, 40세 기준이며, 수술특약(갱,무) 담보의 경우 가입금액 1,000만원, 3년만기, 3년납, 암진단특약(갱,무) 담보의 경우 가입금액 1,000만원, 15년만기, 15년납, 뇌혈관질환보장특약(무), 허혈성심질환보장특약(무)의 경우 가입금액 1,000만원, 100세만기, 12년납 기준입니다.""",1544-4000
NH농협생명,"마이초이스NH종신보험(해약환급금 일부지급형,무배당)_2601",특약,허혈성심질환보장특약(무),"""피보험자가 이 특약의 보험기간 중 '허혈성심질환'으로 진단이 확정되었을 때(최초 1회한) ※이외 보장담보는 상품요약서 참조""","""1년 미만: 500만원 1년 이상: 1,000만원""",1000만원,18800 원,"10,800 원",2.60 %,,,134.1 %,140.4 %,,보장성_상품비교_20260608162031320.xls,NH농협생명,"마이초이스NH종신보험(해약환급금 일부지급형,무배당)_2601",특약,허혈성심질환보장특약(무),"""피보험자가 이 특약의 보험기간 중 '허혈성심질환'으로 진단이 확정되었을 때(최초 1회한) ※이외 보장담보는 상품요약서 참조""","""1년 미만: 500만원 1년 이상: 1,000만원""",1000만원,18800 원,"10,800 원",2.60 %,,,134.1 %,140.4 %,,,,,기본형,무해지/저해지환급,,,,,비갱신형,비유니버셜,대면채널,2026-01-01,"""1. 가입나이 : 만15세~ 최대 72세(납입기간, 성별, 형별로 상이) 2. 보험기간 : 종신 3. 판매채널 : 대면채널 4. 적용이율 : 가입후 경과기간 10년 이내 2.6%/10년 초과 1.75% 5. 위 보험료 및 보험가격지수 예시는 40세, 12년납, 월납, 1종(해약환급금 일부지급형), 1형(일반가입), 주계약 가입금액 1억원기준 입니다. 6. 위 특약보험료 예시는 월납, 갱신형 담보의 경우 최초가입, 40세 기준이며, 수술특약(갱,무) 담보의 경우 가입금액 1,000만원, 3년만기, 3년납, 암진단특약(갱,무) 담보의 경우 가입금액 1,000만원, 15년만기, 15년납, 뇌혈관질환보장특약(무), 허혈성심질환보장특약(무)의 경우 가입금액 1,000만원, 100세만기, 12년납 기준입니다.""",1544-4000
NH농협생명,"마이초이스NH종신보험(해약환급금 일부지급형,무배당)_2601",특약,"암진단특약(갱,무)","""암진단보험금(1): 피보험자가 보험기간 중 암보장개시일이후에 '일반암'으로 진단 확정되었을 때(다만, 최초1회한) ※이외 보장담보는 상품요약서 참조""","""암진단보험금(1): 1년미만 350만원, 1년이후 700만원 """,1000만원,3700 원,"3,300 원",2.60 %,,,134.1 %,140.4 %,,보장성_상품비교_20260608162031320.xls,NH농협생명,"마이초이스NH종신보험(해약환급금 일부지급형,무배당)_2601",특약,"암진단특약(갱,무)","""암진단보험금(1): 피보험자가 보험기간 중 암보장개시일이후에 '일반암'으로 진단 확정되었을 때(다만, 최초1회한) ※이외 보장담보는 상품요약서 참조""","""암진단보험금(1): 1년미만 350만원, 1년이후 700만원 """,1000만원,3700 원,"3,300 원",2.60 %,,,134.1 %,140.4 %,,,,,기본형,무해지/저해지환급,,,,,비갱신형,비유니버셜,대면채널,2026-01-01,"""1. 가입나이 : 만15세~ 최대 72세(납입기간, 성별, 형별로 상이) 2. 보험기간 : 종신 3. 판매채널 : 대면채널 4. 적용이율 : 가입후 경과기간 10년 이내 2.6%/10년 초과 1.75% 5. 위 보험료 및 보험가격지수 예시는 40세, 12년납, 월납, 1종(해약환급금 일부지급형), 1형(일반가입), 주계약 가입금액 1억원기준 입니다. 6. 위 특약보험료 예시는 월납, 갱신형 담보의 경우 최초가입, 40세 기준이며, 수술특약(갱,무) 담보의 경우 가입금액 1,000만원, 3년만기, 3년납, 암진단특약(갱,무) 담보의 경우 가입금액 1,000만원, 15년만기, 15년납, 뇌혈관질환보장특약(무), 허혈성심질환보장특약(무)의 경우 가입금액 1,000만원, 100세만기, 12년납 기준입니다.""",1544-4000
NH농협생명,"인생든든NH유니버셜종신보험(무배당,보증비용부과형,체증형)_2601",주계약,사망보험금,피보험자가 보험기간(종신) 중 사망하였을 경우,다음 중 큰 금액을 지급 - 기본보험금 - 직전 월계약해당일의 계약자적립액 X 101% - 이미 납입한 보험료,"10,000만원",288000 원,"2,720 원",,2.15 %,"10년이내 1.0%, 10년 초과 0.5%",96.4 %,96.4 %,,보장성_상품비교_20260608162031320.xls,NH농협생명,"인생든든NH유니버셜종신보험(무배당,보증비용부과형,체증형)_2601",주계약,사망보험금,피보험자가 보험기간(종신) 중 사망하였을 경우,다음 중 큰 금액을 지급 - 기본보험금 - 직전 월계약해당일의 계약자적립액 X 101% - 이미 납입한 보험료,"10,000만원",288000 원,"2,720 원",,2.15 %,"10년이내 1.0%, 10년 초과 0.5%",96.4 %,96.4 %,,,,,체증형,일반,보증,최저사망보험금: 매년 주계약 계약자적립액의 0.57%,보증,최저해약환급금: 주계약 기본보험료 및 추가납입보험료의 1.05% + 매년 주계약 계약자적립액의 0.12%,비갱신형,유니버셜,대면채널 방카슈랑스,2026-01-01,"1. 가입나이 : 만15세~ 최대 70세(납입기간, 성별, 형별로 상이) 2. 보험기간 : 종신 3. 판매채널 : 대면채널, 방카슈랑스(농·축협) 4. 위 보험료 및 보험가격지수 예시는 40세, 20년납, 월납, 해약환급금 보증형, 2종(체증형), 주계약 가입금액 1억원기준 입니다. 5. 위 특약보험료 예시는 월납, 40세 기준이며, 수술특약(갱,무) 담보의 경우 가입금액 1,000만원, 최초계약, 3년만기, 3년납, 뇌혈관질환보장특약(무), 허혈성심질환보장특약(무)의 경우 가입금액 100만원, 100세만기, 20년납, 암진단특약(무)의 경우 가입금액 1,000만원, 100세만기, 20년납 기준입니다.",1544-4000
NH농협생명,"인생든든NH유니버셜종신보험(무배당,보증비용부과형,체증형)_2601",특약,뇌혈관질환보장특약(무),뇌혈관질환진단자금 : 피보험자가 이 특약의 보험기간 중 '뇌혈관질환'으로 진단이 확정되었을 때(최초 1회한) ※이외 보장담보는 상품요약서 참조,"100만원(다만, 최초 계약일부터 '1년이 지난 계약해당일 전일' 이전에 지급사유가 발생시 해당 보험금의 50% 지급)",100만원,1610 원,"1,630 원",,2.15 %,"10년이내 1.0%, 10년 초과 0.5%",96.4 %,96.4 %,,보장성_상품비교_20260608162031320.xls,NH농협생명,"인생든든NH유니버셜종신보험(무배당,보증비용부과형,체증형)_2601",특약,뇌혈관질환보장특약(무),뇌혈관질환진단자금 : 피보험자가 이 특약의 보험기간 중 '뇌혈관질환'으로 진단이 확정되었을 때(최초 1회한) ※이외 보장담보는 상품요약서 참조,"100만원(다만, 최초 계약일부터 '1년이 지난 계약해당일 전일' 이전에 지급사유가 발생시 해당 보험금의 50% 지급)",100만원,1610 원,"1,630 원",,2.15 %,"10년이내 1.0%, 10년 초과 0.5%",96.4 %,96.4 %,,,,,체증형,일반,보증,최저사망보험금: 매년 주계약 계약자적립액의 0.57%,보증,최저해약환급금: 주계약 기본보험료 및 추가납입보험료의 1.05% + 매년 주계약 계약자적립액의 0.12%,비갱신형,유니버셜,대면채널 방카슈랑스,2026-01-01,"1. 가입나이 : 만15세~ 최대 70세(납입기간, 성별, 형별로 상이) 2. 보험기간 : 종신 3. 판매채널 : 대면채널, 방카슈랑스(농·축협) 4. 위 보험료 및 보험가격지수 예시는 40세, 20년납, 월납, 해약환급금 보증형, 2종(체증형), 주계약 가입금액 1억원기준 입니다. 5. 위 특약보험료 예시는 월납, 40세 기준이며, 수술특약(갱,무) 담보의 경우 가입금액 1,000만원, 최초계약, 3년만기, 3년납, 뇌혈관질환보장특약(무), 허혈성심질환보장특약(무)의 경우 가입금액 100만원, 100세만기, 20년납, 암진단특약(무)의 경우 가입금액 1,000만원, 100세만기, 20년납 기준입니다.",1544-4000
